03/07 00:00:02.058779 00000337 WEB INFO  QID:0x1000000009e3400 finish request, status_code:200, latency:8.4982ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:45:24.554774 00000337 WEB INFO  QID:0x100000000dd7000 finish request, status_code:200, latency:3.5941ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 03:45:24.555729 00000337 WEB INFO  QID:0x100000000dd6f00 finish request, status_code:200, latency:4.5299ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:45:32.729072 00000337 WEB INFO  QID:0x20000000000c5400 finish request, status_code:200, latency:15.0914ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:45:47.735121 00000337 WEB INFO  QID:0x20000000000c5500 finish request, status_code:200, latency:20.7184ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:45:49.056855 00000337 WEB INFO  QID:0x100000000dd8b00 finish request, status_code:200, latency:7.198ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:45:54.592137 00000337 WEB INFO  QID:0x100000000dd9400 finish request, status_code:200, latency:8.4005ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 03:45:54.594401 00000337 WEB INFO  QID:0x100000000dd9300 finish request, status_code:200, latency:10.5645ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:46:02.720514 00000337 WEB INFO  QID:0x20000000000c5600 finish request, status_code:200, latency:7.8374ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:46:17.721906 00000337 WEB INFO  QID:0x20000000000c5700 finish request, status_code:200, latency:7.9628ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:46:20.058835 00000337 WEB INFO  QID:0x100000000ddb000 finish request, status_code:200, latency:8.806ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:46:24.624807 00000337 WEB INFO  QID:0x100000000ddb800 finish request, status_code:200, latency:9.0355ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 03:46:24.626959 00000337 WEB INFO  QID:0x100000000ddb700 finish request, status_code:200, latency:11.0407ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:46:32.734854 00000337 WEB INFO  QID:0x20000000000c5800 finish request, status_code:200, latency:20.6983ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:46:47.732813 00000337 WEB INFO  QID:0x20000000000c5900 finish request, status_code:200, latency:18.2229ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:46:51.056958 00000337 WEB INFO  QID:0x100000000ddd500 finish request, status_code:200, latency:7.3015ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:46:54.657668 00000337 WEB INFO  QID:0x100000000dddc00 finish request, status_code:200, latency:8.1794ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 03:46:54.660520 00000337 WEB INFO  QID:0x100000000dddb00 finish request, status_code:200, latency:10.9415ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:47:02.717311 00000337 WEB INFO  QID:0x20000000000c5a00 finish request, status_code:200, latency:4.5944ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:47:17.734691 00000337 WEB INFO  QID:0x20000000000c5b00 finish request, status_code:200, latency:20.3463ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:47:22.055328 00000337 WEB INFO  QID:0x100000000ddfa00 finish request, status_code:200, latency:6.2683ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:47:24.685149 00000337 WEB INFO  QID:0x100000000de0000 finish request, status_code:200, latency:5.6099ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 03:47:24.686647 00000337 WEB INFO  QID:0x100000000ddff00 finish request, status_code:200, latency:7.0045ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:47:32.726512 00000337 WEB INFO  QID:0x20000000000c5c00 finish request, status_code:200, latency:12.3373ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:47:47.723317 00000337 WEB INFO  QID:0x20000000000c5d00 finish request, status_code:200, latency:9.6244ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:47:53.053087 00000337 WEB INFO  QID:0x100000000de1f00 finish request, status_code:200, latency:4.2044ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:47:54.709818 00000337 WEB INFO  QID:0x100000000de2400 finish request, status_code:200, latency:1.911ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 03:47:54.710488 00000337 WEB INFO  QID:0x100000000de2300 finish request, status_code:200, latency:2.5511ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:48:02.720775 00000337 WEB INFO  QID:0x20000000000c5e00 finish request, status_code:200, latency:7.9085ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:48:17.734533 00000337 WEB INFO  QID:0x20000000000c5f00 finish request, status_code:200, latency:19.8186ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:48:24.055296 00000337 WEB INFO  QID:0x100000000de4400 finish request, status_code:200, latency:5.9463ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:48:24.745861 00000337 WEB INFO  QID:0x100000000de4800 finish request, status_code:200, latency:7.1952ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 03:48:24.747686 00000337 WEB INFO  QID:0x100000000de4700 finish request, status_code:200, latency:8.9533ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:48:32.733625 00000337 WEB INFO  QID:0x20000000000c6000 finish request, status_code:200, latency:19.3172ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:48:47.734313 00000337 WEB INFO  QID:0x20000000000c6100 finish request, status_code:200, latency:20.0851ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:48:54.776643 00000337 WEB INFO  QID:0x100000000de6a00 finish request, status_code:200, latency:6.9023ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 03:48:54.778406 00000337 WEB INFO  QID:0x100000000de6900 finish request, status_code:200, latency:8.6223ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:48:55.050666 00000337 WEB INFO  QID:0x100000000de6c00 finish request, status_code:200, latency:2.2221ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:49:02.722508 00000337 WEB INFO  QID:0x20000000000c6200 finish request, status_code:200, latency:9.5827ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:49:17.716389 00000337 WEB INFO  QID:0x20000000000c6300 finish request, status_code:200, latency:3.7168ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:49:24.811162 00000337 WEB INFO  QID:0x100000000de8e00 finish request, status_code:200, latency:8.3941ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 03:49:24.813351 00000337 WEB INFO  QID:0x100000000de8d00 finish request, status_code:200, latency:10.4915ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:49:26.053296 00000337 WEB INFO  QID:0x100000000de9100 finish request, status_code:200, latency:4.6393ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:49:32.734049 00000337 WEB INFO  QID:0x20000000000c6400 finish request, status_code:200, latency:19.7905ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:49:47.734092 00000337 WEB INFO  QID:0x20000000000c6500 finish request, status_code:200, latency:19.9897ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:49:54.839765 00000337 WEB INFO  QID:0x100000000deb200 finish request, status_code:200, latency:5.4541ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 03:49:54.841328 00000337 WEB INFO  QID:0x100000000deb100 finish request, status_code:200, latency:6.9271ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:49:57.056297 00000337 WEB INFO  QID:0x100000000deb600 finish request, status_code:200, latency:6.7728ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:50:02.736336 00000337 WEB INFO  QID:0x20000000000c6600 finish request, status_code:200, latency:22.2453ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:50:17.727085 00000337 WEB INFO  QID:0x20000000000c6700 finish request, status_code:200, latency:12.9957ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:50:24.876082 00000337 WEB INFO  QID:0x100000000ded600 finish request, status_code:200, latency:9.5653ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 03:50:24.878538 00000337 WEB INFO  QID:0x100000000ded500 finish request, status_code:200, latency:11.8844ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:50:28.054959 00000337 WEB INFO  QID:0x100000000dedb00 finish request, status_code:200, latency:5.7358ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:50:32.727788 00000337 WEB INFO  QID:0x20000000000c6800 finish request, status_code:200, latency:13.7124ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:50:47.733945 00000337 WEB INFO  QID:0x20000000000c6900 finish request, status_code:200, latency:19.437ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:50:54.900293 00000337 WEB INFO  QID:0x100000000defa00 finish request, status_code:200, latency:4.8494ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 03:50:54.901734 00000337 WEB INFO  QID:0x100000000def900 finish request, status_code:200, latency:6.2365ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:50:59.060690 00000337 WEB INFO  QID:0x100000000df0000 finish request, status_code:200, latency:10.4597ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:51:02.736937 00000337 WEB INFO  QID:0x20000000000c6a00 finish request, status_code:200, latency:21.6952ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:51:17.734841 00000337 WEB INFO  QID:0x20000000000c6b00 finish request, status_code:200, latency:20.0887ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:51:24.931594 00000337 WEB INFO  QID:0x100000000df1e00 finish request, status_code:200, latency:5.9992ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 03:51:24.933179 00000337 WEB INFO  QID:0x100000000df1d00 finish request, status_code:200, latency:7.5509ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:51:30.061865 00000337 WEB INFO  QID:0x100000000df2400 finish request, status_code:200, latency:11.1518ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:51:32.716980 00000337 WEB INFO  QID:0x20000000000c6c00 finish request, status_code:200, latency:4.4214ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:51:47.732728 00000337 WEB INFO  QID:0x20000000000c6d00 finish request, status_code:200, latency:18.6977ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:51:54.961690 00000337 WEB INFO  QID:0x100000000df4200 finish request, status_code:200, latency:5.6043ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 03:51:54.963431 00000337 WEB INFO  QID:0x100000000df4100 finish request, status_code:200, latency:7.2785ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:52:01.052909 00000337 WEB INFO  QID:0x100000000df4900 finish request, status_code:200, latency:4.1244ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:52:02.733019 00000337 WEB INFO  QID:0x20000000000c6e00 finish request, status_code:200, latency:19.187ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:52:17.732872 00000337 WEB INFO  QID:0x20000000000c6f00 finish request, status_code:200, latency:18.5038ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:52:24.999111 00000337 WEB INFO  QID:0x100000000df6600 finish request, status_code:200, latency:9.6635ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 03:52:25.002272 00000337 WEB INFO  QID:0x100000000df6500 finish request, status_code:200, latency:12.6648ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:52:32.055383 00000337 WEB INFO  QID:0x100000000df6e00 finish request, status_code:200, latency:5.7456ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:52:32.722725 00000337 WEB INFO  QID:0x20000000000c7000 finish request, status_code:200, latency:9.5955ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:52:47.734572 00000337 WEB INFO  QID:0x20000000000c7100 finish request, status_code:200, latency:19.3299ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:52:55.029291 00000337 WEB INFO  QID:0x100000000df8a00 finish request, status_code:200, latency:8.6694ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 03:52:55.031604 00000337 WEB INFO  QID:0x100000000df8900 finish request, status_code:200, latency:10.8825ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:53:02.737007 00000337 WEB INFO  QID:0x20000000000c7200 finish request, status_code:200, latency:22.3366ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:53:03.055292 00000337 WEB INFO  QID:0x100000000df9300 finish request, status_code:200, latency:6.0406ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:53:17.734162 00000337 WEB INFO  QID:0x20000000000c7300 finish request, status_code:200, latency:20.7321ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:53:25.055314 00000337 WEB INFO  QID:0x100000000dfae00 finish request, status_code:200, latency:5.5258ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 03:53:25.056586 00000337 WEB INFO  QID:0x100000000dfad00 finish request, status_code:200, latency:6.7033ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:53:32.724900 00000337 WEB INFO  QID:0x20000000000c7400 finish request, status_code:200, latency:12.4045ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:53:34.058816 00000337 WEB INFO  QID:0x100000000dfb800 finish request, status_code:200, latency:9.3563ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:53:47.725744 00000337 WEB INFO  QID:0x20000000000c7500 finish request, status_code:200, latency:12.1066ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:53:55.082246 00000337 WEB INFO  QID:0x100000000dfd200 finish request, status_code:200, latency:3.6552ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 03:53:55.082772 00000337 WEB INFO  QID:0x100000000dfd100 finish request, status_code:200, latency:4.1454ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:54:02.720339 00000337 WEB INFO  QID:0x20000000000c7600 finish request, status_code:200, latency:7.4143ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:54:05.054789 00000337 WEB INFO  QID:0x100000000dfde00 finish request, status_code:200, latency:5.5463ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:54:17.729106 00000337 WEB INFO  QID:0x20000000000c7700 finish request, status_code:200, latency:15.4453ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:54:25.115126 00000337 WEB INFO  QID:0x100000000dff600 finish request, status_code:200, latency:5.9569ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 03:54:25.116628 00000337 WEB INFO  QID:0x100000000dff500 finish request, status_code:200, latency:7.3995ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:54:32.719987 00000337 WEB INFO  QID:0x20000000000c7800 finish request, status_code:200, latency:7.1738ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:54:36.050824 00000337 WEB INFO  QID:0x100000000e00300 finish request, status_code:200, latency:2.5043ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:54:47.733588 00000337 WEB INFO  QID:0x20000000000c7900 finish request, status_code:200, latency:18.9229ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:54:55.143756 00000337 WEB INFO  QID:0x100000000e01a00 finish request, status_code:200, latency:5.7602ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 03:54:55.145495 00000337 WEB INFO  QID:0x100000000e01900 finish request, status_code:200, latency:7.504ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:55:02.722510 00000337 WEB INFO  QID:0x20000000000c7a00 finish request, status_code:200, latency:9.2072ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:55:07.055574 00000337 WEB INFO  QID:0x100000000e02800 finish request, status_code:200, latency:6.2901ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:55:17.734140 00000337 WEB INFO  QID:0x20000000000c7b00 finish request, status_code:200, latency:19.9269ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:55:25.171743 00000337 WEB INFO  QID:0x100000000e03e00 finish request, status_code:200, latency:5.7194ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 03:55:25.173458 00000337 WEB INFO  QID:0x100000000e03d00 finish request, status_code:200, latency:7.3864ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:55:32.733866 00000337 WEB INFO  QID:0x20000000000c7c00 finish request, status_code:200, latency:20.3113ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 03:55:38.058805 00000337 WEB INFO  QID:0x100000000e04d00 finish request, status_code:200, latency:9.1428ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 03:55:47.727170 00000337 WEB INFO  QID:0x20000000000c7d00 finish request, status_code:200, latency:12.4307ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
